"Date","Longitude","Latitude","Elevation","MaxTemperature","MinTemperature","Precipitation","Wind","RelativeHumidity","Solar",
"10/10/2000","-7.1875","41.9948","715","11.97","7.344","6.45619","3.62655","0.923637","2.19004",
"10/11/2000","-7.1875","41.9948","715","12.343","5.464","25.7466","4.64864","0.961438","1.35664",
"10/12/2000","-7.1875","41.9948","715","7.252","4.23","4.23832","3.06731","0.950228","2.75417",
"10/13/2000","-7.1875","41.9948","715","9.756","4.349","0.348473","3.0302","0.871243","6.95892",
"10/14/2000","-7.1875","41.9948","715","10.275","3.82","3.12853","1.33369","0.894168","7.18498",
"10/15/2000","-7.1875","41.9948","715","10.222","6.248","5.20477","1.94569","0.957445","3.26908",
"10/16/2000","-7.1875","41.9948","715","13.379","6.162","0.219727","2.4845","0.850883","8.39143",
"10/17/2000","-7.1875","41.9948","715","16.837","1.258","0","1.14891","0.822129","15.2029",
"10/18/2000","-7.1875","41.9948","715","16.977","4.044","1.33896","1.9801","0.858702","13.352",
"10/19/2000","-7.1875","41.9948","715","13.05","10.141","6.50768","1.53142","0.966175","3.14033",
"10/20/2000","-7.1875","41.9948","715","10.85","6.214","8.63113","2.45237","0.961127","1.98214",
"10/21/2000","-7.1875","41.9948","715","10.25","3.775","0.343323","2.76909","0.837538","7.30192",
"10/22/2000","-7.1875","41.9948","715","15.141","4.966","0.0617981","1.98545","0.866099","13.3016",
"10/23/2000","-7.1875","41.9948","715","19.396","3.964","0","1.4533","0.781798","13.7698",
"10/24/2000","-7.1875","41.9948","715","16.616","8.356","0.0489235","2.53116","0.856806","8.32242",
"10/25/2000","-7.1875","41.9948","715","18.439","6.841","0.072098","1.74182","0.852856","12.6532",
"10/26/2000","-7.1875","41.9948","715","17.703","8.166","2.99721","1.21652","0.865138","9.02323",
"10/27/2000","-7.1875","41.9948","715","13.737","5.333","0.404263","0.774653","0.937382","5.77096",
"10/28/2000","-7.1875","41.9948","715","12.02","5.783","2.18182","2.67792","0.946968","3.97114",
"10/29/2000","-7.1875","41.9948","715","11.354","2.726","0.0480652","2.06783","0.880841","7.84799",
"10/30/2000","-7.1875","41.9948","715","10.506","3.147","21.6757","3.52046","0.97189","0.589331",
"10/31/2000","-7.1875","41.9948","715","7.222","5.144","6.12659","2.89609","0.948102","2.17091",
"11/1/2000","-7.1875","41.9948","715","7.974","5.472","9.91602","3.00253","0.971733","0.996131",
"11/2/2000","-7.1875","41.9948","715","10.53","5.377","25.3029","3.5041","0.971995","1.51487",
"11/3/2000","-7.1875","41.9948","715","5.75","2.506","6.94542","3.31299","0.915386","6.57978",
"11/4/2000","-7.1875","41.9948","715","5.424","3.901","3.895","2.25414","0.96147","1.92398",
"11/5/2000","-7.1875","41.9948","715","12.417","5.096","64.0992","4.94334","0.985504","0.534769",
"11/6/2000","-7.1875","41.9948","715","7.371","3.549","24.9647","7.37066","0.963841","2.20095",
"11/7/2000","-7.1875","41.9948","715","3.355","2.195","6.8965","3.98244","0.962993","2.70405",
"11/8/2000","-7.1875","41.9948","715","4.135","1.651","7.12223","2.54295","0.969126","1.78881",
"11/9/2000","-7.1875","41.9948","715","4.81","2.608","3.77999","1.72466","0.981674","1.04439",
"11/10/2000","-7.1875","41.9948","715","8.043","-2.49","0.0291825","1.17996","0.8778","11.5624",
"11/11/2000","-7.1875","41.9948","715","9.684","-1.217","0","1.97142","0.819192","11.549",
"11/12/2000","-7.1875","41.9948","715","6.547","2.658","17.567","3.68957","0.983571","0.902813",
"11/13/2000","-7.1875","41.9948","715","5.583","3.007","2.85473","2.04069","0.96139","2.44203",
"11/14/2000","-7.1875","41.9948","715","3.783","-0.962","3.72677","1.47235","0.948006","3.68882",
"11/15/2000","-7.1875","41.9948","715","7.67","-1.677","0","1.51793","0.8537","11.0622",
"11/16/2000","-7.1875","41.9948","715","6.229","-0.525","3.20663","1.84404","0.98494","2.191",
"11/17/2000","-7.1875","41.9948","715","5.292","1.626","0.719262","2.66489","0.949529","2.96336",
"11/18/2000","-7.1875","41.9948","715","6.811","1.674","0.932122","1.93375","0.952558","4.74958",
"11/19/2000","-7.1875","41.9948","715","7.945","4.805","4.31814","1.91965","0.984871","0.977681",
"11/20/2000","-7.1875","41.9948","715","6.222","2.947","4.03919","2.96006","0.976596","1.08726",
"11/21/2000","-7.1875","41.9948","715","7.214","5.499","7.99428","3.31764","0.978432","1.35146",
"11/22/2000","-7.1875","41.9948","715","8.666","6.663","18.9926","3.58748","0.97854","1.30044",
"11/23/2000","-7.1875","41.9948","715","8.698","2.513","10.0456","3.80762","0.965748","1.91835",
"11/24/2000","-7.1875","41.9948","715","8.418","0.59","21.4637","1.94401","0.9893","0.5391",
"11/25/2000","-7.1875","41.9948","715","11.163","8.915","7.66897","3.01752","0.985526","0.710831",
"11/26/2000","-7.1875","41.9948","715","10.833","8.46","10.8443","3.35527","0.977097","1.23317",
"11/27/2000","-7.1875","41.9948","715","10.87","7.923","4.84857","3.69498","0.977034","1.23092",
"11/28/2000","-7.1875","41.9948","715","12.043","7.446","8.48693","6.27512","0.89763","6.21928",
"11/29/2000","-7.1875","41.9948","715","9.131","5.313","14.9191","3.45356","0.966491","1.23069",
"11/30/2000","-7.1875","41.9948","715","8.341","4.802","21.8705","5.39143","0.976942","0.430538",
"12/1/2000","-7.1875","41.9948","715","9.375","5.961","20.1771","4.27872","0.97626","1.20009",
"12/2/2000","-7.1875","41.9948","715","5.874","4.213","21.0697","3.05765","0.971225","2.14296",
"12/3/2000","-7.1875","41.9948","715","6.93","3.428","18.5205","3.72945","0.982994","0.626681",
"12/4/2000","-7.1875","41.9948","715","8.376","7.31","11.0979","4.34215","0.983755","0.657449",
"12/5/2000","-7.1875","41.9948","715","8.638","6.303","24.6094","5.3163","0.985129","0.319838",
"12/6/2000","-7.1875","41.9948","715","8.454","6.003","23.9313","4.37551","0.982848","0.696713",
"12/7/2000","-7.1875","41.9948","715","11.314","6.007","85.1423","7.38294","0.979424","0.516432",
"12/8/2000","-7.1875","41.9948","715","5.799","4.811","7.22694","3.54102","0.976696","1.2141",
"12/9/2000","-7.1875","41.9948","715","7.482","4.256","9.74521","3.94897","0.980949","0.899493",
"12/10/2000","-7.1875","41.9948","715","8.555","7.146","19.8132","3.80044","0.987144","0.592087",
"12/11/2000","-7.1875","41.9948","715","8.703","4.792","1.53122","3.61133","0.968235","4.87885",
"12/12/2000","-7.1875","41.9948","715","8.997","3.21","1.12266","3.97513","0.854016","7.67588",
"12/13/2000","-7.1875","41.9948","715","7.173","6.285","14.2204","1.84091","0.9896","0.626288",
"12/14/2000","-7.1875","41.9948","715","7.269","2.825","14.3028","2.229","0.979475","2.48743",
"12/15/2000","-7.1875","41.9948","715","3.68","-1.235","1.16558","2.0477","0.963449","2.6307",
"12/16/2000","-7.1875","41.9948","715","5.497","-2.182","0.00686645","1.47229","0.889072","8.30458",
"12/17/2000","-7.1875","41.9948","715","2.496","-1.389","4.88205","2.21673","0.973327","0.931275",
"12/18/2000","-7.1875","41.9948","715","5.903","2.613","13.1424","4.21507","0.985123","1.05463",
"12/19/2000","-7.1875","41.9948","715","6.532","1.406","0.21286","5.64722","0.893315","2.17491",
"12/20/2000","-7.1875","41.9948","715","3.729","1.621","2.77748","3.28256","0.896818","1.18918",
"12/21/2000","-7.1875","41.9948","715","4.012","2.865","7.27501","5.98588","0.958915","1.25066",
"12/22/2000","-7.1875","41.9948","715","4.31","3.059","27.2478","4.70104","0.974152","0.6912",
"12/23/2000","-7.1875","41.9948","715","4.711","3.685","11.8034","3.78828","0.980306","0.692662",
"12/24/2000","-7.1875","41.9948","715","6.038","4.307","9.08089","3.41603","0.981369","1.27806",
"12/25/2000","-7.1875","41.9948","715","5.786","3.815","11.6764","3.87535","0.981212","0.938194",
"12/26/2000","-7.1875","41.9948","715","4.594","3.495","9.24225","4.49464","0.977094","0.962381",
"12/27/2000","-7.1875","41.9948","715","4.352","2.28","13.4994","4.60834","0.974627","0.668307",
"12/28/2000","-7.1875","41.9948","715","6.427","1.786","22.8121","4.86721","0.9834","0.353418",
"12/29/2000","-7.1875","41.9948","715","7.036","3.746","12.4987","3.88427","0.973894","1.58288",
"12/30/2000","-7.1875","41.9948","715","7.095","-0.959","17.9626","4.59649","0.966473","2.05194",
"12/31/2000","-7.1875","41.9948","715","9.017","1.996","11.5854","4.28176","0.985289","0.6066",
"1/1/2001","-7.1875","41.9948","715","8.775","5.037","23.3082","6.91346","0.975273","1.17",
"1/2/2001","-7.1875","41.9948","715","5.263","3.77","10.2276","4.33235","0.975666","1.19447",
"1/3/2001","-7.1875","41.9948","715","9.078","4.051","17.7258","4.49155","0.984456","0.488306",
"1/4/2001","-7.1875","41.9948","715","8.905","4.478","7.74193","5.13467","0.973651","1.09479",
"1/5/2001","-7.1875","41.9948","715","11.252","6.37","67.0826","5.44074","0.983213","0.516994",
"1/6/2001","-7.1875","41.9948","715","6.035","2.298","1.74237","2.07925","0.95982","2.18216",
"1/7/2001","-7.1875","41.9948","715","3.475","0.831","1.88656","2.56677","0.943111","2.64223",
"1/8/2001","-7.1875","41.9948","715","4.2","-3.674","0.606823","2.85331","0.886259","6.19931",
"1/9/2001","-7.1875","41.9948","715","6.159","1.02","15.3397","5.39734","0.954998","0.436557",
"1/10/2001","-7.1875","41.9948","715","7.832","5.098","16.0332","4.07628","0.986168","0.640462",
"1/11/2001","-7.1875","41.9948","715","7.229","4.483","5.97725","3.43761","0.976648","1.4508",
"1/12/2001","-7.1875","41.9948","715","7.854","2.824","0.804234","1.96608","0.952047","6.76631",
"1/13/2001","-7.1875","41.9948","715","6.958","2.094","0.353623","2.15751","0.966019","2.5425",
"1/14/2001","-7.1875","41.9948","715","8.289","0.603","0.149345","1.78337","0.937132","6.31316",
"1/15/2001","-7.1875","41.9948","715","4.587","-1.388","0.284958","1.51702","0.936457","7.8642",
"1/16/2001","-7.1875","41.9948","715","5.629","0.892","11.0327","1.87626","0.989782","0.999732",
"1/17/2001","-7.1875","41.9948","715","4.835","-3.955","2.19555","2.13113","0.945732","4.44769",
"1/18/2001","-7.1875","41.9948","715","4.735","3.193","16.3387","2.87818","0.981462","1.19025",
"1/19/2001","-7.1875","41.9948","715","5.463","2.426","3.28217","2.4232","0.977018","1.09952",
"1/20/2001","-7.1875","41.9948","715","5.638","-1.203","0.391388","1.31773","0.963245","5.29594",
"1/21/2001","-7.1875","41.9948","715","6.039","0.238","0","2.46188","0.95046","8.60833",
"1/22/2001","-7.1875","41.9948","715","7.758","-0.176","15.4341","4.81788","0.972941","0.429638",
"1/23/2001","-7.1875","41.9948","715","9.488","6.418","12.03","5.52119","0.980807","0.471319",
"1/24/2001","-7.1875","41.9948","715","9.377","3.689","24.7313","4.95649","0.972939","2.0439",
"1/25/2001","-7.1875","41.9948","715","3.407","1.266","21.7117","3.21291","0.987414","1.09929",
"1/26/2001","-7.1875","41.9948","715","8.903","1.891","25.7973","4.21447","0.991002","0.607725",
"1/27/2001","-7.1875","41.9948","715","7.983","4.676","8.008","2.97597","0.982576","1.07319",
"1/28/2001","-7.1875","41.9948","715","4.593","0.837","25.357","8.17634","0.977754","1.03292",
"1/29/2001","-7.1875","41.9948","715","2.945","0.709","1.19991","3.73247","0.944028","2.9979",
"1/30/2001","-7.1875","41.9948","715","8.403","-0.548","1.0849","2.38937","0.946243","4.62043",
"1/31/2001","-7.1875","41.9948","715","8.999","6.477","4.94728","3.41649","0.98803","1.07865",
"2/1/2001","-7.1875","41.9948","715","9.175","6.739","0.592232","2.72796","0.956239","3.84492",
"2/2/2001","-7.1875","41.9948","715","11.087","0.414","0.0137329","1.27887","0.924954","11.8959",
"2/3/2001","-7.1875","41.9948","715","7.246","-0.073","0.161362","1.53588","0.944572","6.32352",
"2/4/2001","-7.1875","41.9948","715","6.147","3.351","10.2533","3.1036","0.979496","0.552994",
"2/5/2001","-7.1875","41.9948","715","8.886","4.323","5.13782","4.8943","0.980425","0.925874",
"2/6/2001","-7.1875","41.9948","715","8.968","5.221","76.2743","5.03358","0.988133","0.537919",
"2/7/2001","-7.1875","41.9948","715","6.313","4.071","22.9734","5.2144","0.97845","1.84787",
"2/8/2001","-7.1875","41.9948","715","4.921","2.582","13.0239","3.44228","0.973176","2.12001",
"2/9/2001","-7.1875","41.9948","715","4.501","2.264","12.4884","2.13753","0.983066","1.26906",
"2/10/2001","-7.1875","41.9948","715","10.06","4.647","4.96102","1.84399","0.978804","3.63054",
"2/11/2001","-7.1875","41.9948","715","12.501","6.824","0.466919","3.1903","0.932514","11.0559",
"2/12/2001","-7.1875","41.9948","715","15.983","3.107","0","1.36789","0.875943","13.3484",
"2/13/2001","-7.1875","41.9948","715","12.558","2.637","0.0480652","1.45954","0.926996","11.2882",
"2/14/2001","-7.1875","41.9948","715","9.616","3.297","0.690079","1.63461","0.890954","9.91777",
"2/15/2001","-7.1875","41.9948","715","9.482","0.466","0.0171661","2.09144","0.852137","13.9937",
"2/16/2001","-7.1875","41.9948","715","10.711","0.17","0","1.67751","0.85959","14.2001",
"2/17/2001","-7.1875","41.9948","715","13.197","-0.905","0","1.13248","0.815981","14.6437",
"2/18/2001","-7.1875","41.9948","715","10.763","-1.787","0","2.13788","0.705952","14.8634",
"2/19/2001","-7.1875","41.9948","715","9.304","-2.44","0","2.62526","0.766323","14.9646",
"2/20/2001","-7.1875","41.9948","715","10.673","-2.008","0","2.47186","0.747098","15.3058",
"2/21/2001","-7.1875","41.9948","715","12.095","-0.974","0","1.98953","0.702079","15.4403",
"2/22/2001","-7.1875","41.9948","715","14.552","-0.859","0","1.57013","0.716603","15.6556",
"2/23/2001","-7.1875","41.9948","715","12.577","-1.142","0.00686645","1.48717","0.81161","12.4256",
"2/24/2001","-7.1875","41.9948","715","8.847","1.151","0.0308991","2.81905","0.814403","12.1177",
"2/25/2001","-7.1875","41.9948","715","8.796","-2.209","0.00343323","1.93402","0.776143","15.8478",
"2/26/2001","-7.1875","41.9948","715","7.383","-3.473","0.793074","2.80901","0.808768","14.7816",
"2/27/2001","-7.1875","41.9948","715","1.277","-1.141","8.21743","5.55962","0.897038","4.54888",
"2/28/2001","-7.1875","41.9948","715","2.594","-1.469","3.65124","3.97869","0.860147","6.84984",
"3/1/2001","-7.1875","41.9948","715","5.596","0.445","13.1166","2.42847","0.982874","1.51571",
"3/2/2001","-7.1875","41.9948","715","9.166","3.956","42.0175","4.90938","0.987865","1.03089",
"3/3/2001","-7.1875","41.9948","715","7.558","5.663","31.3179","4.32823","0.984211","1.68069",
"3/4/2001","-7.1875","41.9948","715","8.565","5.603","34.7254","3.01675","0.988671","2.34259",
"3/5/2001","-7.1875","41.9948","715","10.26","5.464","11.3142","3.95685","0.982324","2.76255",
"3/6/2001","-7.1875","41.9948","715","10.308","8.78","16.725","6.19128","0.975275","1.54901",
"3/7/2001","-7.1875","41.9948","715","8.701","6.015","10.8593","3.59882","0.9755","3.25828",
"3/8/2001","-7.1875","41.9948","715","8.449","4.057","21.674","3.56323","0.984711","1.36637",
"3/9/2001","-7.1875","41.9948","715","9.916","7.857","5.79357","2.80501","0.985706","1.90738",
"3/10/2001","-7.1875","41.9948","715","11.579","9.882","10.7821","2.56709","0.990185","1.42335",
"3/11/2001","-7.1875","41.9948","715","10.365","7.512","5.35584","3.23344","0.98056","3.11113",
"3/12/2001","-7.1875","41.9948","715","8.035","2.678","4.84085","3.06995","0.922373","9.6957",
"3/13/2001","-7.1875","41.9948","715","8.642","3.378","1.46599","2.05978","0.90488","9.17984",
"3/14/2001","-7.1875","41.9948","715","13.392","-1.44","0.0617981","1.23554","0.853283","18.5332",
"3/15/2001","-7.1875","41.9948","715","14.07","-0.856","0.00343323","2.22486","0.828837","18.8942",
"3/16/2001","-7.1875","41.9948","715","7.574","4.522","11.0001","4.24945","0.968342","3.08199",
"3/17/2001","-7.1875","41.9948","715","5.989","3.743","3.48901","3.09933","0.972014","2.91263",
"3/18/2001","-7.1875","41.9948","715","7.537","4.466","4.7533","2.72387","0.96932","3.94189",
"3/19/2001","-7.1875","41.9948","715","9.313","4.602","10.1744","3.69619","0.985631","1.37306",
"3/20/2001","-7.1875","41.9948","715","10.321","7.369","20.6268","4.40705","0.982913","1.78391",
"3/21/2001","-7.1875","41.9948","715","10.928","8.772","57.7005","4.59901","0.988391","0.818494",
"3/22/2001","-7.1875","41.9948","715","15.413","8.507","17.276","4.65927","0.936272","11.0425",
"3/23/2001","-7.1875","41.9948","715","9.849","7.277","8.26893","3.89616","0.963153","2.35991",
"3/24/2001","-7.1875","41.9948","715","8.416","5.22","21.5624","4.55098","0.977775","2.43259",
"3/25/2001","-7.1875","41.9948","715","6.622","4.98","13.5561","2.57795","0.983368","2.15949",
"3/26/2001","-7.1875","41.9948","715","9.978","2.804","12.9089","1.67288","0.94602","12.9583",
"3/27/2001","-7.1875","41.9948","715","7.283","2.862","2.70023","1.52955","0.960327","7.07569",
"3/28/2001","-7.1875","41.9948","715","6.307","0.765","4.75159","2.71528","0.975288","2.36267",
"3/29/2001","-7.1875","41.9948","715","7.141","4.786","6.12402","4.51948","0.956454","4.50338",
"3/30/2001","-7.1875","41.9948","715","10.439","4.82","7.75738","2.70889","0.981801","2.89136",
"3/31/2001","-7.1875","41.9948","715","17.363","5.097","0.140762","1.36535","0.82528","19.6562",
"4/1/2001","-7.1875","41.9948","715","16.461","5.668","3.77827","2.68023","0.847812","22.1375",
"4/2/2001","-7.1875","41.9948","715","9.716","4.604","5.18074","3.21571","0.919178","8.96962",
"4/3/2001","-7.1875","41.9948","715","9.086","-0.663","0.279808","2.0297","0.893842","10.3556",
"4/4/2001","-7.1875","41.9948","715","10.017","5.124","6.97804","1.51651","0.984224","2.60162",
"4/5/2001","-7.1875","41.9948","715","12.802","7.759","1.49088","1.73515","0.96272","6.60893",
"4/6/2001","-7.1875","41.9948","715","11.536","6.26","4.18596","2.62249","0.974755","3.06658",
"4/7/2001","-7.1875","41.9948","715","5.549","2.026","4.86832","4.40361","0.963788","2.52039",
"4/8/2001","-7.1875","41.9948","715","13.709","3.702","1.25141","2.67748","0.817391","21.0817",
"4/9/2001","-7.1875","41.9948","715","17.961","-0.278","0","1.92965","0.729366","24.1667",
"4/10/2001","-7.1875","41.9948","715","17.044","4.314","0","2.78898","0.755419","24.5303",
"4/11/2001","-7.1875","41.9948","715","16.788","3.237","0.0137329","2.85194","0.746197","23.856",
"4/12/2001","-7.1875","41.9948","715","16.871","2.097","0.0102997","1.79669","0.76094","23.9947",
"4/13/2001","-7.1875","41.9948","715","15.883","2.396","0","2.34841","0.709905","25.0479",
"4/14/2001","-7.1875","41.9948","715","17.071","0.67","0","2.01335","0.747734","25.3778",
"4/15/2001","-7.1875","41.9948","715","18.828","2.474","0","1.91575","0.689765","25.4301",
"4/16/2001","-7.1875","41.9948","715","19.913","4.992","0","1.61456","0.716167","22.4408",
"4/17/2001","-7.1875","41.9948","715","14.689","6.461","0.0480652","2.07763","0.734403","15.3084",
